Year,quarter,citymarketid_1,citymarketid_2,city1,city2,nsmiles,passengers,fare,carrier_lg,large_ms,fare_lg,carrier_low,lf_ms,fare_low,table_1_flag,Geocoded_City1,Geocoded_City2
2018,4,"32,575",33192,"Los Angeles, CA (Metropolitan Area)","Sacramento, CA",404,"6,522.717391",137.3040577,WN,0.816327551,139.6120624,B6,0.059457748,107.5581558,-1,,
2018,4,"32,575",33195,"Los Angeles, CA (Metropolitan Area)","Tampa, FL (Metropolitan Area)",2158,"1,017.065217",301.5605857,WN,0.334081436,248.8634357,WN,0.334081436,248.8634357,-1,,
2018,4,"32,575",33214,"Los Angeles, CA (Metropolitan Area)","San Antonio, TX",1211,"1,207.173913",196.63481,WN,0.417972267,190.2875485,WN,0.417972267,190.2875485,-1,,
2018,4,"32,575",33244,"Los Angeles, CA (Metropolitan Area)","Memphis, TN",1619,529.8913043,266.9493128,DL,0.351384615,292.1110333,G4,0.154871795,133.1099338,-1,,
2018,4,"32,575",33264,"Los Angeles, CA (Metropolitan Area)","Medford, OR",659,390,166.6312152,UA,0.450111483,184.2643963,G4,0.25083612,94.69,-1,,
2018,4,"32,575",33316,"Los Angeles, CA (Metropolitan Area)","Omaha, NE",1330,558.9130435,225.6826916,WN,0.501944769,208.6594343,WN,0.501944769,208.6594343,-1,,
2018,4,"32,575",33342,"Los Angeles, CA (Metropolitan Area)","Milwaukee, WI",1756,593.5869565,262.8963194,WN,0.580296649,246.7015778,WN,0.580296649,246.7015778,-1,,
2018,4,"32,575",33495,"Los Angeles, CA (Metropolitan Area)","New Orleans, LA",1670,"1,766.847826",217.7107721,WN,0.305752076,200.625835,WN,0.305752076,200.625835,-1,,
2018,4,"32,575",33667,"Los Angeles, CA (Metropolitan Area)","Norfolk, VA (Metropolitan Area)",2371,367.9347826,329.8989365,AA,0.351846381,339.7770781,WN,0.125258493,285.7061321,-1,,
2018,4,"32,575",33851,"Los Angeles, CA (Metropolitan Area)","Oklahoma City, OK",1187,571.5217391,234.7439901,AA,0.49106124,261.052866,G4,0.102700647,107.3024074,-1,,
2018,4,"32,575",34057,"Los Angeles, CA (Metropolitan Area)","Portland, OR",859,"5,163.913043",164.4380483,AS,0.521175381,169.7326494,WN,0.233223878,145.8800993,-1,,
2018,4,"32,575",34100,"Los Angeles, CA (Metropolitan Area)","Philadelphia, PA",2402,"2,456.086957",295.943251,AA,0.656001062,331.1350874,NK,0.098690034,124.3149776,-1,,
2018,4,"32,575",34433,"Los Angeles, CA (Metropolitan Area)","Santa Rosa, CA",433,374.7826087,155.0414443,AS,0.969837587,154.4506878,AS,0.969837587,154.4506878,-1,,
2018,4,"32,575",34492,"Los Angeles, CA (Metropolitan Area)","Raleigh/Durham, NC",2239,"1,028.804348",292.2271527,DL,0.340517697,328.6807633,WN,0.15868991,259.7087217,-1,,
2018,4,"32,575",34524,"Los Angeles, CA (Metropolitan Area)","Richmond, VA",2305,322.7173913,332.2722802,AA,0.395756147,332.2302979,UA,0.225665207,324.910597,-1,,
2018,4,"32,575",34570,"Los Angeles, CA (Metropolitan Area)","Reno, NV",415,"1,188.586957",158.6028441,WN,0.508733425,158.4330757,B6,0.175948788,136.3321726,-1,,
2018,4,"32,575",34614,"Los Angeles, CA (Metropolitan Area)","Salt Lake City, UT",590,"3,784.565217",158.6769085,DL,0.53182262,177.8227035,B6,0.175024413,126.1975714,-1,,
2018,4,"32,575",34653,"Los Angeles, CA (Metropolitan Area)","Tulsa, OK",1283,386.8478261,231.8245013,WN,0.352065187,240.5288109,G4,0.248665355,127.0854237,-1,,
2018,4,"32,600",30852,"Little Rock, AR","Washington, DC (Metropolitan Area)",912,241.8478261,261.5334382,AA,0.494382022,270.1254545,WN,0.204044944,224.680837,-1,,
2018,4,"32,600",31703,"Little Rock, AR","New York City, NY (Metropolitan Area)",1125,242.173913,284.9351436,DL,0.407540395,306.6566079,WN,0.141382406,232.1142857,-1,,
2018,4,"32,600",32575,"Little Rock, AR","Los Angeles, CA (Metropolitan Area)",1494,226.8478261,283.6502156,WN,0.425011979,244.3289741,WN,0.425011979,244.3289741,-1,,
2018,4,"32,945",31703,"Lexington, KY","New York City, NY (Metropolitan Area)",644,194.7826087,237.8064174,DL,0.522321429,241.8228632,AA,0.204241071,219.1797814,-1,,
2018,4,"33,044",30466,"Louisville, KY","Phoenix, AZ",1506,195.8695652,270.7051054,WN,0.738623751,252.3837716,WN,0.738623751,252.3837716,-1,,
2018,4,"33,044",30852,"Louisville, KY","Washington, DC (Metropolitan Area)",495,633.6956522,185.4783877,WN,0.466380789,162.2366311,WN,0.466380789,162.2366311,-1,,
2018,4,"33,044",31454,"Louisville, KY","Orlando, FL",719,375,198.0673333,WN,0.670434783,186.893342,WN,0.670434783,186.893342,-1,,
2018,4,"33,044",31703,"Louisville, KY","New York City, NY (Metropolitan Area)",699,596.1956522,240.6294257,DL,0.363172288,251.2506024,AA,0.261257976,230.9974878,-1,,
2018,4,"33,044",32467,"Louisville, KY","Miami, FL (Metropolitan Area)",910,315.1086957,202.4888582,AA,0.341842014,245.3847629,G4,0.294929286,99.51847953,-1,,
2018,4,"33,044",33195,"Louisville, KY","Tampa, FL (Metropolitan Area)",729,341.4130435,167.4770455,WN,0.551735116,175.874899,G4,0.220630372,88.08455988,-1,,
2018,4,"33,105",30194,"Cincinnati, OH","Dallas/Fort Worth, TX",812,608.0434783,218.4423489,AA,0.575616732,225.6497205,AA,0.575616732,225.6497205,-1,,
2018,4,"33,105",30325,"Cincinnati, OH","Denver, CO",1069,670.6521739,167.6793679,DL,0.288492707,178.497809,F9,0.148298217,100.7091803,-1,,
2018,4,"33,105",30466,"Cincinnati, OH","Phoenix, AZ",1569,444.1304348,202.6578071,DL,0.354625551,250.2699103,F9,0.139255996,110.4711775,-1,,
2018,4,"33,105",30559,"Cincinnati, OH","Seattle, WA",1965,254.673913,274.8191208,DL,0.614169868,296.8734538,UA,0.178403756,229.8643541,-1,,
2018,4,"33,105",30852,"Cincinnati, OH","Washington, DC (Metropolitan Area)",430,"1,003.804348",156.6572279,DL,0.368489442,173.5658537,WN,0.309149973,118.0581786,-1,,
2018,4,"33,105",31453,"Cincinnati, OH","Houston, TX",886,361.9565217,225.3508108,UA,0.634234234,230.9937027,DL,0.281081081,219.1277778,-1,,
2018,4,"33,105",31454,"Cincinnati, OH","Orlando, FL",757,723.4782609,171.0989032,DL,0.663010817,200.3063222,F9,0.280949519,92.48823529,-1,,
2018,4,"33,105",31650,"Cincinnati, OH","Minneapolis/St. Paul, MN",596,305.8695652,250.8004264,DL,0.886993603,257.0827724,F9,0.019545131,68.49090909,-1,,
2018,4,"33,105",31703,"Cincinnati, OH","New York City, NY (Metropolitan Area)",626,"1,488.369565",205.6815453,DL,0.480610531,233.5029175,UA,0.262250785,200.0101365,-1,,
2018,4,"33,105",31714,"Cincinnati, OH","Fort Myers, FL",879,304.8913043,203.4554724,DL,0.599643494,257.4229489,F9,0.362923351,110.3566798,-1,,
2018,4,"33,105",32211,"Cincinnati, OH","Las Vegas, NV",1678,704.5652174,164.0632058,DL,0.355600123,229.5189154,F9,0.306078371,105.200252,-1,,
2018,4,"33,105",32457,"Cincinnati, OH","San Francisco, CA (Metropolitan Area)",2036,546.9565217,272.7429054,DL,0.447535771,278.2649201,DL,0.447535771,278.2649201,-1,,
2018,4,"33,105",32467,"Cincinnati, OH","Miami, FL (Metropolitan Area)",948,734.2391304,182.6177794,DL,0.365210955,220.8008918,G4,0.300518135,110.6839901,-1,,
2018,4,"33,105",32575,"Cincinnati, OH","Los Angeles, CA (Metropolitan Area)",1900,855.5434783,246.9089823,DL,0.429043324,324.5478531,F9,0.115868378,82.24550439,-1,,
2018,4,"33,105",33195,"Cincinnati, OH","Tampa, FL (Metropolitan Area)",776,540.326087,157.9423456,G4,0.395091531,95.67260692,F9,0.110641722,89.94472727,-1,,
2018,4,"33,105",33570,"Cincinnati, OH","San Diego, CA",1865,231.1956522,219.6881053,F9,0.435825106,105.1967638,F9,0.435825106,105.1967638,-1,,
2018,4,"33,105",34100,"Cincinnati, OH","Philadelphia, PA",507,426.6304348,213.2329427,AA,0.658598726,217.6596132,DL,0.309044586,206.730338,-1,,
2018,4,"33,105",34761,"Cincinnati, OH","Sanford, FL",735,209.4565217,95.08152569,G4,1.0000,95.08152569,G4,1.0000,95.08152569,-1,,
2018,4,"33,192",30559,"Sacramento, CA","Seattle, WA",605,"1,557.5",141.6230023,AS,0.471351804,141.8645988,WN,0.389350269,135.8889586,-1,,
2018,4,"33,192",30852,"Sacramento, CA","Washington, DC (Metropolitan Area)",2395,688.2608696,296.2058433,WN,0.367656349,264.7153351,WN,0.367656349,264.7153351,-1,,
2018,4,"33,192",31123,"Sacramento, CA","St. Louis, MO",1679,226.3043478,260.7986071,WN,0.714217099,260.2984533,WN,0.714217099,260.2984533,-1,,
2018,4,"33,192",31884,"Sacramento, CA","Spokane, WA",649,237.3913043,174.8019689,WN,0.696428571,165.377712,WN,0.696428571,165.377712,-1,,
2018,4,"33,192",33214,"Sacramento, CA","San Antonio, TX",1463,215.9782609,227.4519879,WN,0.537493709,220.5697566,WN,0.537493709,220.5697566,-1,,
2018,4,"33,192",33570,"Sacramento, CA","San Diego, CA",480,"2,302.173913",122.1161001,WN,0.85802644,122.432994,AS,0.1200661,115.7987416,-1,,
2018,4,"33,192",34614,"Sacramento, CA","Salt Lake City, UT",532,472.6086957,173.9879945,DL,0.651103956,181.1624514,WN,0.326586937,156.0183803,-1,,
2018,4,"33,195",30852,"Tampa, FL (Metropolitan Area)","Washington, DC (Metropolitan Area)",842,"2,892.717391",189.2261639,WN,0.471874648,191.6626772,WN,0.471874648,191.6626772,-1,,
2018,4,"33,198",30466,"Kansas City, MO","Phoenix, AZ",1044,876.0869565,213.5014268,WN,0.678411911,215.4849854,WN,0.678411911,215.4849854,-1,,
2018,4,"33,198",30559,"Kansas City, MO","Seattle, WA",1489,588.1521739,200.3335982,AS,0.542413602,197.067598,WN,0.2372944,188.1858255,-1,,
2018,4,"33,198",30693,"Kansas City, MO","Nashville, TN",491,392.5,199.5150097,WN,0.929659374,197.2018469,WN,0.929659374,197.2018469,-1,,
2018,4,"33,198",30852,"Kansas City, MO","Washington, DC (Metropolitan Area)",967,"1,180.217391",224.4045681,WN,0.590071836,212.3474169,WN,0.590071836,212.3474169,-1,,
2018,4,"33,198",31454,"Kansas City, MO","Orlando, FL",1072,752.826087,194.1559486,WN,0.717585908,199.8669215,NK,0.133265954,94.48873239,-1,,
2018,4,"33,198",31650,"Kansas City, MO","Minneapolis/St. Paul, MN",393,470.9782609,192.3060235,DL,0.739441495,195.2987516,WN,0.248557581,180.683844,-1,,
2018,4,"33,198",31703,"Kansas City, MO","New York City, NY (Metropolitan Area)",1148,"1,258.586957",238.4893428,DL,0.364193799,260.675907,WN,0.258744278,206.5832443,-1,,
2018,4,"33,198",32211,"Kansas City, MO","Las Vegas, NV",1139,783.9130435,179.9695369,WN,0.775790349,189.9404111,NK,0.144758735,101.0507663,-1,,
2018,4,"33,198",32457,"Kansas City, MO","San Francisco, CA (Metropolitan Area)",1499,742.2826087,239.7608435,WN,0.42905257,244.4397952,AS,0.115243813,209.3162643,-1,,
2018,4,"33,198",32467,"Kansas City, MO","Miami, FL (Metropolitan Area)",1251,544.1304348,226.6240911,WN,0.540751099,219.5960473,WN,0.540751099,219.5960473,-1,,
2018,4,"33,198",32575,"Kansas City, MO","Los Angeles, CA (Metropolitan Area)",1363,"1,309.456522",202.8625052,WN,0.512658753,206.2501295,NK,0.10293019,110.0451613,-1,,
2018,4,"33,198",33195,"Kansas City, MO","Tampa, FL (Metropolitan Area)",1048,440.9782609,204.677545,WN,0.614493468,213.6156839,G4,0.136061129,96.9125,-1,,
2018,4,"33,198",33214,"Kansas City, MO","San Antonio, TX",706,291.1956522,188.6321015,WN,0.777155655,177.4152738,WN,0.777155655,177.4152738,-1,,
2018,4,"33,198",33342,"Kansas City, MO","Milwaukee, WI",436,204.3478261,185.3676064,WN,0.869680851,178.24,WN,0.869680851,178.24,-1,,
2018,4,"33,198",33495,"Kansas City, MO","New Orleans, LA",689,272.6086957,205.1528309,WN,0.835725678,198.0069179,WN,0.835725678,198.0069179,-1,,
2018,4,"33,198",33570,"Kansas City, MO","San Diego, CA",1334,489.3478261,188.3428254,WN,0.673034207,188.0208581,AS,0.185695247,156.2124402,-1,,
2018,4,"33,198",34057,"Kansas City, MO","Portland, OR",1482,310,222.1751052,WN,0.465287518,207.8686511,WN,0.465287518,207.8686511,-1,,
2018,4,"33,198",34100,"Kansas City, MO","Philadelphia, PA",1038,363.8043478,267.45366,AA,0.629220197,282.3341406,WN,0.225276367,260.2114058,-1,,
2018,4,"33,198",34492,"Kansas City, MO","Raleigh/Durham, NC",904,285.5434783,181.0971831,WN,0.667301104,171.4134626,WN,0.667301104,171.4134626,-1,,
2018,4,"33,198",34614,"Kansas City, MO","Salt Lake City, UT",920,295.5434783,227.345936,DL,0.727105554,229.6151239,DL,0.727105554,229.6151239,-1,,
2018,4,"33,214",30559,"San Antonio, TX","Seattle, WA",1774,470.2173913,224.195608,AS,0.4889043,228.486052,WN,0.134997688,211.5181507,-1,,
2018,4,"33,214",30852,"San Antonio, TX","Washington, DC (Metropolitan Area)",1407,"1,233.804348",264.2887939,WN,0.462073826,245.0385129,WN,0.462073826,245.0385129,-1,,
2018,4,"33,214",31123,"San Antonio, TX","St. Louis, MO",786,309.5652174,221.1823385,WN,0.830407303,217.1921353,WN,0.830407303,217.1921353,-1,,
2018,4,"33,214",32457,"San Antonio, TX","San Francisco, CA (Metropolitan Area)",1482,620,219.1300842,WN,0.5292777,190.8472673,WN,0.5292777,190.8472673,-1,,
2018,4,"33,214",33195,"San Antonio, TX","Tampa, FL (Metropolitan Area)",972,298.5869565,212.4678922,WN,0.624317437,204.5850729,UA,0.176556243,198.5668041,-1,,
2018,4,"33,214",33570,"San Antonio, TX","San Diego, CA",1129,444.8913043,207.1408747,WN,0.677986807,201.4118919,F9,0.10798925,85.39411765,-1,,
2018,4,"33,244",30466,"Memphis, TN","Phoenix, AZ",1264,196.0869565,278.271286,AA,0.681818182,291.5865041,WN,0.170731707,227.9886364,-1,,
2018,4,"33,244",30852,"Memphis, TN","Washington, DC (Metropolitan Area)",787,628.4782609,222.6125908,AA,0.479764787,243.0081471,WN,0.3548945,185.0174464,-1,,
2018,4,"33,244",31454,"Memphis, TN","Orlando, FL",684,479.5652174,181.4452629,WN,0.606527652,164.2188714,WN,0.606527652,164.2188714,-1,,
2018,4,"33,244",31703,"Memphis, TN","New York City, NY (Metropolitan Area)",1002,578.9130435,279.6195081,DL,0.454750282,295.6338976,AA,0.33909125,268.5235327,-1,,
2018,4,"33,244",32457,"Memphis, TN","San Francisco, CA (Metropolitan Area)",1807,212.826087,313.8411134,AA,0.358529111,339.5517094,WN,0.203779367,255.5360902,-1,,
2018,4,"33,244",32467,"Memphis, TN","Miami, FL (Metropolitan Area)",859,341.8478261,208.3681717,AA,0.425119237,223.8412117,G4,0.207631161,102.6324655,-1,,
2018,4,"33,244",33195,"Memphis, TN","Tampa, FL (Metropolitan Area)",655,314.7826087,159.990953,WN,0.578383978,150.0118806,G4,0.170234807,75.5326572,-1,,
2018,4,"33,264",30559,"Medford, OR","Seattle, WA",352,210.6521739,122.2906605,AS,0.734778122,127.2726826,DL,0.254901961,107.5506073,-1,,
2018,4,"33,264",34057,"Medford, OR","Portland, OR",222,208.5869565,151.7717561,AS,0.99009901,151.9674737,AS,0.99009901,151.9674737,-1,,
2018,4,"33,316",30466,"Omaha, NE","Phoenix, AZ",1037,644.673913,194.9815714,WN,0.58624178,195.9234685,WN,0.58624178,195.9234685,-1,,
2018,4,"33,316",30559,"Omaha, NE","Seattle, WA",1368,296.3043478,192.9387748,AS,0.702494497,189.3426632,UA,0.096111519,187.0167939,-1,,
2018,4,"33,316",30852,"Omaha, NE","Washington, DC (Metropolitan Area)",1025,491.9565217,198.6115113,WN,0.568272205,179.1789658,WN,0.568272205,179.1789658,-1,,
2018,4,"33,316",31454,"Omaha, NE","Orlando, FL",1211,309.1304348,203.2674051,WN,0.375527426,213.9581461,F9,0.173699015,94.10546559,-1,,
2018,4,"33,316",32457,"Omaha, NE","San Francisco, CA (Metropolitan Area)",1433,319.1304348,243.353985,UA,0.416893733,267.6119281,WN,0.35626703,229.2792543,-1,,
2018,4,"33,316",33570,"Omaha, NE","San Diego, CA",1313,251.7391304,186.3796632,AS,0.370466321,198.2356643,AA,0.155008636,155.5208914,-1,,
2018,4,"33,342",30466,"Milwaukee, WI","Phoenix, AZ",1460,762.826087,229.1393274,WN,0.550014249,228.3128238,WN,0.550014249,228.3128238,-1,,
2018,4,"33,342",30559,"Milwaukee, WI","Seattle, WA",1694,338.2608696,201.2277956,AS,0.591580977,186.9727865,AS,0.591580977,186.9727865,-1,,
2018,4,"33,342",30693,"Milwaukee, WI","Nashville, TN",475,306.7391304,138.7423459,WN,0.826009922,129.5273702,WN,0.826009922,129.5273702,-1,,
2018,4,"33,342",30852,"Milwaukee, WI","Washington, DC (Metropolitan Area)",641,813.1521739,193.0046251,WN,0.842935436,186.6180622,WN,0.842935436,186.6180622,-1,,
2018,4,"33,342",31454,"Milwaukee, WI","Orlando, FL",1066,844.7826087,181.8325785,WN,0.699819866,194.1519949,F9,0.183479156,94.55035063,-1,,
2018,4,"33,342",31650,"Milwaukee, WI","Minneapolis/St. Paul, MN",297,383.4782609,242.5279195,DL,0.977891156,242.819913,UA,0.010204082,220.9638889,-1,,
2018,4,"33,342",31703,"Milwaukee, WI","New York City, NY (Metropolitan Area)",777,955.2173913,210.6617205,DL,0.455735093,238.4375281,WN,0.349112426,159.4402542,-1,,
2018,4,"33,342",32457,"Milwaukee, WI","San Francisco, CA (Metropolitan Area)",1845,377.2826087,261.530193,WN,0.443676174,253.5902597,WN,0.443676174,253.5902597,-1,,
2018,4,"33,342",33195,"Milwaukee, WI","Tampa, FL (Metropolitan Area)",1077,453.1521739,183.3182298,WN,0.653633965,191.9037798,G4,0.09762533,86.61670762,-1,,
2018,4,"33,342",33570,"Milwaukee, WI","San Diego, CA",1739,275.8695652,197.1208432,F9,0.371552403,102.8207847,F9,0.371552403,102.8207847,-1,,
2018,4,"33,342",34100,"Milwaukee, WI","Philadelphia, PA",690,217.6086957,321.3571429,AA,0.766733267,335.1054723,DL,0.129370629,316.3949807,-1,,
2018,4,"33,485",30852,"Madison, WI","Washington, DC (Metropolitan Area)",714,242.2826087,264.1360251,DL,0.619560341,271.7622013,AA,0.135038134,253.492691,-1,,
2018,4,"33,485",31703,"Madison, WI","New York City, NY (Metropolitan Area)",850,438.1521739,281.5607542,DL,0.512527909,295.1953049,UA,0.399900769,268.4794665,-1,,
2018,4,"33,485",32457,"Madison, WI","San Francisco, CA (Metropolitan Area)",1772,204.0217391,361.7766649,UA,0.623335109,374.0431624,DL,0.281299947,344.0471591,-1,,
2018,4,"33,486",30559,"Missoula, MT","Seattle, WA",389,195.326087,161.3851419,AS,0.996661102,161.4576773,AS,0.996661102,161.4576773,-1,,
2018,4,"33,495",30198,"New Orleans, LA","Pittsburgh, PA",918,228.4782609,215.6071836,WN,0.455756422,201.593215,WN,0.455756422,201.593215,-1,,
2018,4,"33,495",30466,"New Orleans, LA","Phoenix, AZ",1300,395.5434783,259.8846112,WN,0.716405606,246.7477944,WN,0.716405606,246.7477944,-1,,
2018,4,"33,495",30559,"New Orleans, LA","Seattle, WA",2086,524.673913,254.9287342,AS,0.422001243,292.8084929,WN,0.126372488,200.2785246,-1,,
2018,4,"33,495",30852,"New Orleans, LA","Washington, DC (Metropolitan Area)",998,"1,949.673913",198.6178848,WN,0.509895746,188.5306691,WN,0.509895746,188.5306691,-1,,
2018,4,"33,495",31123,"New Orleans, LA","St. Louis, MO",604,303.6956522,218.9134574,WN,0.872226199,215.9218301,WN,0.872226199,215.9218301,-1,,
2018,4,"33,495",31454,"New Orleans, LA","Orlando, FL",551,792.0652174,165.960505,WN,0.791821051,171.6447314,F9,0.067105805,82.69815951,-1,,
2018,4,"33,495",31703,"New Orleans, LA","New York City, NY (Metropolitan Area)",1218,"2,680.434783",228.6676034,DL,0.340348743,254.5734898,B6,0.174817518,222.9923452,-1,,
2018,4,"33,495",32457,"New Orleans, LA","San Francisco, CA (Metropolitan Area)",1911,981.4130435,275.8980618,WN,0.39007642,254.3631459,WN,0.39007642,254.3631459,-1,,
2018,4,"33,495",33192,"New Orleans, LA","Sacramento, CA",1878,209.2391304,242.2823377,WN,0.61038961,227.5892766,WN,0.61038961,227.5892766,-1,,
2018,4,"33,495",33195,"New Orleans, LA","Tampa, FL (Metropolitan Area)",488,499.1304348,171.0460584,WN,0.836454704,176.8102057,NK,0.098867596,74.59515419,-1,,
2018,4,"33,495",33214,"New Orleans, LA","San Antonio, TX",494,314.1304348,169.3938062,WN,0.792387543,166.8562882,WN,0.792387543,166.8562882,-1,,
2018,4,"33,495",33570,"New Orleans, LA","San Diego, CA",1599,413.6956522,237.9196269,WN,0.551234892,256.6752622,F9,0.15055176,124.4363002,-1,,
2018,4,"33,495",34057,"New Orleans, LA","Portland, OR",2050,210.9782609,270.3873261,WN,0.323544565,237.338535,WN,0.323544565,237.338535,-1,,
2018,4,"33,495",34100,"New Orleans, LA","Philadelphia, PA",1089,693.8043478,223.411421,AA,0.525144916,260.1649463,F9,0.252702491,108.7137012,-1,,
2018,4,"33,495",34492,"New Orleans, LA","Raleigh/Durham, NC",779,323.9130435,179.005302,WN,0.332885906,187.0672379,G4,0.154697987,89.17353579,-1,,
2018,4,"33,495",34614,"New Orleans, LA","Salt Lake City, UT",1428,195.8695652,263.3273585,DL,0.564372919,289.5698132,UA,0.137624861,218.3943548,-1,,
2018,4,"33,570",30436,"San Diego, CA","Tucson, AZ",368,267.0652174,170.3304029,WN,0.888888889,165.2107601,WN,0.888888889,165.2107601,-1,,
2018,4,"33,570",30559,"San Diego, CA","Seattle, WA",1050,"2,604.782609",167.3340052,AS,0.599983308,169.9710391,WN,0.116090803,154.7812006,-1,,
2018,4,"33,570",30852,"San Diego, CA","Washington, DC (Metropolitan Area)",2295,"1,980",308.6639987,WN,0.345904699,274.9681162,WN,0.345904699,274.9681162,-1,,
2018,4,"33,570",31123,"San Diego, CA","St. Louis, MO",1557,535.326087,210.7619695,WN,0.667614213,201.4110097,WN,0.667614213,201.4110097,-1,,
2018,4,"33,570",31884,"San Diego, CA","Spokane, WA",1027,279.1304348,192.2750389,AS,0.427570093,199.7530965,WN,0.367211838,182.9036055,-1,,
2018,4,"33,570",32457,"San Diego, CA","San Francisco, CA (Metropolitan Area)",447,"7,831.413043",127.3980694,WN,0.660883565,126.6652092,AS,0.169565157,116.3595154,-1,,
2018,4,"33,570",33195,"San Diego, CA","Tampa, FL (Metropolitan Area)",2087,396.6304348,263.7110715,WN,0.604823239,239.3661985,WN,0.604823239,239.3661985,-1,,
2018,4,"33,667",30852,"Norfolk, VA (Metropolitan Area)","Washington, DC (Metropolitan Area)",159,199.1304348,190.1672489,WN,0.515829694,188.1298413,WN,0.515829694,188.1298413,-1,,
2018,4,"33,667",31454,"Norfolk, VA (Metropolitan Area)","Orlando, FL",662,402.2826087,175.9093758,WN,0.529316401,166.1478816,WN,0.529316401,166.1478816,-1,,
2018,4,"33,667",32457,"Norfolk, VA (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",2520,198.4782609,338.3593647,AA,0.353778751,351.8605263,WN,0.188389923,291.4822674,-1,,
2018,4,"33,667",33195,"Norfolk, VA (Metropolitan Area)","Tampa, FL (Metropolitan Area)",726,237.5,189.0490618,AA,0.350572082,232.5548303,G4,0.252173913,89.87658802,-1,,
2018,4,"33,667",33570,"Norfolk, VA (Metropolitan Area)","San Diego, CA",2330,315,334.1810214,DL,0.444099379,353.0167055,WN,0.160800552,302.2714592,-1,,
2018,4,"33,728",30852,"Pensacola, FL","Washington, DC (Metropolitan Area)",846,300.4347826,251.7035456,AA,0.571635311,252.6062025,WN,0.122648336,210.8533923,-1,,
2018,4,"33,851",30466,"Oklahoma City, OK","Phoenix, AZ",833,315.5434783,231.9148812,WN,0.780227351,221.5634437,WN,0.780227351,221.5634437,-1,,
2018,4,"33,851",30559,"Oklahoma City, OK","Seattle, WA",1519,228.5869565,222.7713742,AS,0.371374227,266.8381562,UA,0.154541132,185.0021538,-1,,
2018,4,"33,851",30852,"Oklahoma City, OK","Washington, DC (Metropolitan Area)",1180,500.9782609,222.0018008,WN,0.543718811,194.3736233,WN,0.543718811,194.3736233,-1,,
2018,4,"33,851",31454,"Oklahoma City, OK","Orlando, FL",1069,282.6086957,212.5655385,WN,0.401153846,214.803164,F9,0.137307692,98.15210084,-1,,
2018,4,"33,851",32457,"Oklahoma City, OK","San Francisco, CA (Metropolitan Area)",1384,232.173913,259.7119382,WN,0.389513109,231.4427885,WN,0.389513109,231.4427885,-1,,
2018,4,"34,057",30436,"Portland, OR","Tucson, AZ",1119,225.326087,199.0206464,WN,0.328991799,164.9727273,WN,0.328991799,164.9727273,-1,,
2018,4,"34,057",30559,"Portland, OR","Seattle, WA",129,860.8695652,134.6167424,AS,0.855934343,136.0637705,DL,0.144065657,126.0195443,-1,,
2018,4,"34,057",30852,"Portland, OR","Washington, DC (Metropolitan Area)",2358,819.0217391,309.6433444,AS,0.347047113,311.9759082,WN,0.114930325,269.1937644,-1,,
2018,4,"34,057",31123,"Portland, OR","St. Louis, MO",1708,258.8043478,242.2114658,WN,0.603947921,240.8192629,WN,0.603947921,240.8192629,-1,,
2018,4,"34,057",31884,"Portland, OR","Spokane, WA",279,507.2826087,147.847718,AS,0.972787658,147.2377753,AS,0.972787658,147.2377753,-1,,
2018,4,"34,057",32457,"Portland, OR","San Francisco, CA (Metropolitan Area)",569,"4,496.521739",139.8539451,AS,0.459799845,139.3468482,WN,0.354162638,133.3315132,-1,,
2018,4,"34,057",33192,"Portland, OR","Sacramento, CA",479,"1,021.521739",152.5331241,WN,0.630666099,150.6133626,WN,0.630666099,150.6133626,-1,,
2018,4,"34,057",33570,"Portland, OR","San Diego, CA",933,"1,356.413043",171.5484254,AS,0.568074365,176.0159543,WN,0.347944547,159.9694611,-1,,
2018,4,"34,057",34570,"Portland, OR","Reno, NV",444,275.1086957,167.4376136,AS,0.82615567,170.502439,WN,0.112603714,146.6396491,-1,,
2018,4,"34,057",34614,"Portland, OR","Salt Lake City, UT",630,790.2173913,173.5522558,DL,0.626272352,183.1253899,AS,0.306877579,154.8963245,-1,,
2018,4,"34,100",30198,"Philadelphia, PA","Pittsburgh, PA",268,351.9565217,321.6256949,AA,0.980852378,322.8626574,UA,0.011735639,230.80,-1,,
2018,4,"34,100",30466,"Philadelphia, PA","Phoenix, AZ",2075,"1,096.630435",288.9845773,AA,0.784914263,297.0018437,WN,0.172266825,250.11542,-1,,
2018,4,"34,100",30559,"Philadelphia, PA","Seattle, WA",2378,614.2391304,304.7758096,AA,0.456733322,319.350833,AS,0.371615643,289.6892381,-1,,
2018,4,"34,100",31123,"Philadelphia, PA","St. Louis, MO",814,538.0434783,246.2192121,AA,0.497171717,262.5410402,WN,0.463838384,225.8592334,-1,,
2018,4,"34,100",32457,"Philadelphia, PA","San Francisco, CA (Metropolitan Area)",2521,"1,675.652174",316.8520109,AA,0.532368967,332.7506397,AS,0.107355994,234.5415106,-1,,
2018,4,"34,100",33195,"Philadelphia, PA","Tampa, FL (Metropolitan Area)",920,"1,493.043478",187.0838454,AA,0.585177635,214.99368,F9,0.10883809,99.72267559,-1,,
2018,4,"34,100",33214,"Philadelphia, PA","San Antonio, TX",1496,351.8478261,260.1949645,AA,0.572443621,282.41619,WN,0.214704974,239.0694964,-1,,
